"Id","Name","Type","Tags","UsageStart","UsageEnd","BillingPeriodName","InvoiceName","InstanceName","InstanceId","InstanceLocation","Currency","UsageQuantity","BillableQuantity","PretaxCost","IsEstimated","MeterId","MeterDetails","AdditionalProperties"
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/01305b304cf219718a8b620261ed4992","01305b304cf219718a8b620261ed4992","Microsoft.Consumption/usageDetails",,"01-12-2017 00:00:00","01-12-2017 23:59:59","201801-1","201801-417600150482540","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","0.000048","0.000048","0.00000599625234228607","False","92567832-8613-47c4-9e8a-b2b9461a4875",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/791273288f9241a9b82b4f3cd8ab8c58","791273288f9241a9b82b4f3cd8ab8c58","Microsoft.Consumption/usageDetails",,"30-11-2017 00:00:00","30-11-2017 23:59:59","201801-1","201801-417600150482540","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","0.0146","0.0146","0.00000663033605812897","False","bb20dfda-6d18-4bb1-b7fc-86a05d9cfb8d",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/3634d432ad447fc541469c0ba807c876","3634d432ad447fc541469c0ba807c876","Microsoft.Consumption/usageDetails",,"30-11-2017 00:00:00","30-11-2017 23:59:59","201801-1","201801-417600150482540","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","0.000048","0.000048","0.00000599625234228607","False","92567832-8613-47c4-9e8a-b2b9461a4875",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/58b450e097b80925ca07835ad3c0072b","58b450e097b80925ca07835ad3c0072b","Microsoft.Consumption/usageDetails",,"29-11-2017 00:00:00","29-11-2017 23:59:59","201801-1","201801-417600150482540","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","0.0146","0.0146","0.00000663033605812897","False","bb20dfda-6d18-4bb1-b7fc-86a05d9cfb8d",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/c06da511d8129311517bffd3c91b98c2","c06da511d8129311517bffd3c91b98c2","Microsoft.Consumption/usageDetails",,"29-11-2017 00:00:00","29-11-2017 23:59:59","201801-1","201801-417600150482540","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","0.000048","0.000048","0.00000599625234228607","False","92567832-8613-47c4-9e8a-b2b9461a4875",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/c1e245b0295a5aea51e62953378cd463","c1e245b0295a5aea51e62953378cd463","Microsoft.Consumption/usageDetails",,"28-11-2017 00:00:00","28-11-2017 23:59:59","201801-1","201801-417600150482540","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","0.0146","0.0146","0.00000663033605812897","False","bb20dfda-6d18-4bb1-b7fc-86a05d9cfb8d",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/94316bc48ee83c10892780a5fd7a8ff4","94316bc48ee83c10892780a5fd7a8ff4","Microsoft.Consumption/usageDetails",,"28-11-2017 00:00:00","28-11-2017 23:59:59","201801-1","201801-417600150482540","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","0.000048","0.000048","0.00000599625234228607","False","92567832-8613-47c4-9e8a-b2b9461a4875",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/67632110f253b9479eabf06b65705caa","67632110f253b9479eabf06b65705caa","Microsoft.Consumption/usageDetails",,"27-11-2017 00:00:00","27-11-2017 23:59:59","201801-1","201801-417600150482540","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","0.0146","0.0146","0.00000663033605812897","False","bb20dfda-6d18-4bb1-b7fc-86a05d9cfb8d",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/aadccc5c86d826f649cda59216b7fa3b","aadccc5c86d826f649cda59216b7fa3b","Microsoft.Consumption/usageDetails",,"27-11-2017 00:00:00","27-11-2017 23:59:59","201801-1","201801-417600150482540","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","0.000048","0.000048","0.00000599625234228607","False","92567832-8613-47c4-9e8a-b2b9461a4875",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/d157f487d6c8865378052e4d7ab00f4c","d157f487d6c8865378052e4d7ab00f4c","Microsoft.Consumption/usageDetails",,"26-11-2017 00:00:00","26-11-2017 23:59:59","201801-1","201801-417600150482540","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","0.0146","0.0146","0.00000663033605812897","False","bb20dfda-6d18-4bb1-b7fc-86a05d9cfb8d",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/799038894c29f1faceedcd697c104472","799038894c29f1faceedcd697c104472","Microsoft.Consumption/usageDetails",,"26-11-2017 00:00:00","26-11-2017 23:59:59","201801-1","201801-417600150482540","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","0.000048","0.000048","0.00000599625234228607","False","92567832-8613-47c4-9e8a-b2b9461a4875",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/6c7308a4e960626f08cfe8e09df39223","6c7308a4e960626f08cfe8e09df39223","Microsoft.Consumption/usageDetails",,"25-11-2017 00:00:00","25-11-2017 23:59:59","201801-1","201801-417600150482540","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","0.0158","0.0158","0.00000717529518619437","False","bb20dfda-6d18-4bb1-b7fc-86a05d9cfb8d",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/a500ea959f2f0e609aceaf999e7b583a","a500ea959f2f0e609aceaf999e7b583a","Microsoft.Consumption/usageDetails",,"25-11-2017 00:00:00","25-11-2017 23:59:59","201801-1","201801-417600150482540","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","0.000052","0.000052","0.00000649594003747658","False","92567832-8613-47c4-9e8a-b2b9461a4875",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/14eff49946f560c697028641611cb01d","14eff49946f560c697028641611cb01d","Microsoft.Consumption/usageDetails",,"24-11-2017 00:00:00","24-11-2017 23:59:59","201801-1","201801-417600150482540","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","0.0146","0.0146","0.00000663033605812897","False","bb20dfda-6d18-4bb1-b7fc-86a05d9cfb8d",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/1603b46ad812e9af83f1319f42bd171c","1603b46ad812e9af83f1319f42bd171c","Microsoft.Consumption/usageDetails",,"24-11-2017 00:00:00","24-11-2017 23:59:59","201801-1","201801-417600150482540","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","0.000048","0.000048","0.00000599625234228607","False","92567832-8613-47c4-9e8a-b2b9461a4875",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/7af954da99c066005effb3220318f7c9","7af954da99c066005effb3220318f7c9","Microsoft.Consumption/usageDetails",,"23-11-2017 00:00:00","23-11-2017 23:59:59","201801-1","201801-417600150482540","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","0.0146","0.0146","0.00000663033605812897","False","bb20dfda-6d18-4bb1-b7fc-86a05d9cfb8d",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/68c2772acb76d34fc5b4ca5e80f4078e","68c2772acb76d34fc5b4ca5e80f4078e","Microsoft.Consumption/usageDetails",,"23-11-2017 00:00:00","23-11-2017 23:59:59","201801-1","201801-417600150482540","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","0.000048","0.000048","0.00000599625234228607","False","92567832-8613-47c4-9e8a-b2b9461a4875",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/d30970cc71663ff1dd30f96fc686b66a","d30970cc71663ff1dd30f96fc686b66a","Microsoft.Consumption/usageDetails",,"22-11-2017 00:00:00","22-11-2017 23:59:59","201801-1","201801-417600150482540","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","0.0146","0.0146","0.00000663033605812897","False","bb20dfda-6d18-4bb1-b7fc-86a05d9cfb8d",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/c925cbf1518695063c4be67e32d4774e","c925cbf1518695063c4be67e32d4774e","Microsoft.Consumption/usageDetails",,"22-11-2017 00:00:00","22-11-2017 23:59:59","201801-1","201801-417600150482540","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","0.000048","0.000048","0.00000599625234228607","False","92567832-8613-47c4-9e8a-b2b9461a4875",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/09e376745fc5a928e75dcea3bdccd763","09e376745fc5a928e75dcea3bdccd763","Microsoft.Consumption/usageDetails",,"21-11-2017 00:00:00","21-11-2017 23:59:59","201801-1","201801-417600150482540","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","0.003","0.003","0.00000136239782016349","False","bb20dfda-6d18-4bb1-b7fc-86a05d9cfb8d",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/56dab3a7621e2a91d2067065f25859ce","56dab3a7621e2a91d2067065f25859ce","Microsoft.Consumption/usageDetails",,"21-11-2017 00:00:00","21-11-2017 23:59:59","201801-1","201801-417600150482540","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","0.00001","0.00001","0.00000124921923797626","False","92567832-8613-47c4-9e8a-b2b9461a4875",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/1fcf612e3791cda0893c8b6bc832691d","1fcf612e3791cda0893c8b6bc832691d","Microsoft.Consumption/usageDetails",,"21-11-2017 00:00:00","21-11-2017 23:59:59","201712-1","201712-417436150464823","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","0.0122","0.0122","0.00000536971830985915","False","bb20dfda-6d18-4bb1-b7fc-86a05d9cfb8d",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/05b6f1a5c84a81a41cdde54776d53ad8","05b6f1a5c84a81a41cdde54776d53ad8","Microsoft.Consumption/usageDetails",,"21-11-2017 00:00:00","21-11-2017 23:59:59","201712-1","201712-417436150464823","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","0.0006","0.0006","0","False","ad22fac8-9da5-4577-8683-56ae94d39e42",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/a82d51da52f92442b34612e90e2588aa","a82d51da52f92442b34612e90e2588aa","Microsoft.Consumption/usageDetails",,"21-11-2017 00:00:00","21-11-2017 23:59:59","201712-1","201712-417436150464823","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","0.000038","0.000038","0.00000255376344086022","False","92567832-8613-47c4-9e8a-b2b9461a4875",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/bd82f125d32e5256ad021a9643ced390","bd82f125d32e5256ad021a9643ced390","Microsoft.Consumption/usageDetails",,"20-11-2017 00:00:00","20-11-2017 23:59:59","201712-1","201712-417436150464823","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","0.0146","0.0146","0.00000642605633802817","False","bb20dfda-6d18-4bb1-b7fc-86a05d9cfb8d",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/47a49fbfa394136c4589961969b71afc","47a49fbfa394136c4589961969b71afc","Microsoft.Consumption/usageDetails",,"20-11-2017 00:00:00","20-11-2017 23:59:59","201712-1","201712-417436150464823","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","0.000048","0.000048","0.0000032258064516129","False","92567832-8613-47c4-9e8a-b2b9461a4875",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/4d8860a820f051e683750130fef2ab6b","4d8860a820f051e683750130fef2ab6b","Microsoft.Consumption/usageDetails",,"19-11-2017 00:00:00","19-11-2017 23:59:59","201712-1","201712-417436150464823","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","0.0152","0.0152","0.00000669014084507042","False","bb20dfda-6d18-4bb1-b7fc-86a05d9cfb8d",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/9263206e170bb1b9159cb48e1a3bffa3","9263206e170bb1b9159cb48e1a3bffa3","Microsoft.Consumption/usageDetails",,"19-11-2017 00:00:00","19-11-2017 23:59:59","201712-1","201712-417436150464823","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","0.0006","0.0006","0","False","ad22fac8-9da5-4577-8683-56ae94d39e42",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/fa7bcab8ca58e81de5eedb09a3438743","fa7bcab8ca58e81de5eedb09a3438743","Microsoft.Consumption/usageDetails",,"19-11-2017 00:00:00","19-11-2017 23:59:59","201712-1","201712-417436150464823","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","0.000048","0.000048","0.0000032258064516129","False","92567832-8613-47c4-9e8a-b2b9461a4875",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/06107b173cff1a7b2953cba783281d83","06107b173cff1a7b2953cba783281d83","Microsoft.Consumption/usageDetails",,"18-11-2017 00:00:00","18-11-2017 23:59:59","201712-1","201712-417436150464823","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","0.0146","0.0146","0.00000642605633802817","False","bb20dfda-6d18-4bb1-b7fc-86a05d9cfb8d",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/e5ca7d97e19b4c90abb40c754addd4e1","e5ca7d97e19b4c90abb40c754addd4e1","Microsoft.Consumption/usageDetails",,"18-11-2017 00:00:00","18-11-2017 23:59:59","201712-1","201712-417436150464823","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","0.000048","0.000048","0.0000032258064516129","False","92567832-8613-47c4-9e8a-b2b9461a4875",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/49939e348d9832550cbd62f60860c8e1","49939e348d9832550cbd62f60860c8e1","Microsoft.Consumption/usageDetails",,"17-11-2017 00:00:00","17-11-2017 23:59:59","201712-1","201712-417436150464823","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","0.0146","0.0146","0.00000642605633802817","False","bb20dfda-6d18-4bb1-b7fc-86a05d9cfb8d",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/3d6e238dc8d1994e2f58abcc6cfba6bd","3d6e238dc8d1994e2f58abcc6cfba6bd","Microsoft.Consumption/usageDetails",,"17-11-2017 00:00:00","17-11-2017 23:59:59","201712-1","201712-417436150464823","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","0.000048","0.000048","0.0000032258064516129","False","92567832-8613-47c4-9e8a-b2b9461a4875",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/7f8180b3a1c7a26bd03ca957224c2e09","7f8180b3a1c7a26bd03ca957224c2e09","Microsoft.Consumption/usageDetails",,"16-11-2017 00:00:00","16-11-2017 23:59:59","201712-1","201712-417436150464823","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","0.0146","0.0146","0.00000642605633802817","False","bb20dfda-6d18-4bb1-b7fc-86a05d9cfb8d",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/c41dba9378a6a275c9a067d6311e3698","c41dba9378a6a275c9a067d6311e3698","Microsoft.Consumption/usageDetails",,"16-11-2017 00:00:00","16-11-2017 23:59:59","201712-1","201712-417436150464823","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","0.000048","0.000048","0.0000032258064516129","False","92567832-8613-47c4-9e8a-b2b9461a4875",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/dd99393e6a0099ade1c1a7c7ec7d55a4","dd99393e6a0099ade1c1a7c7ec7d55a4","Microsoft.Consumption/usageDetails",,"15-11-2017 00:00:00","15-11-2017 23:59:59","201712-1","201712-417436150464823","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","0.0146","0.0146","0.00000642605633802817","False","bb20dfda-6d18-4bb1-b7fc-86a05d9cfb8d",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/a627c00173573810d822a46a0c2823b2","a627c00173573810d822a46a0c2823b2","Microsoft.Consumption/usageDetails",,"15-11-2017 00:00:00","15-11-2017 23:59:59","201712-1","201712-417436150464823","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","0.000048","0.000048","0.0000032258064516129","False","92567832-8613-47c4-9e8a-b2b9461a4875",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/f997e23af8cd43b6494d03e8384e2879","f997e23af8cd43b6494d03e8384e2879","Microsoft.Consumption/usageDetails",,"14-11-2017 00:00:00","14-11-2017 23:59:59","201712-1","201712-417436150464823","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","0.0146","0.0146","0.00000642605633802817","False","bb20dfda-6d18-4bb1-b7fc-86a05d9cfb8d",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/e7a8b9e72be0c36267eaa714c65bdd2c","e7a8b9e72be0c36267eaa714c65bdd2c","Microsoft.Consumption/usageDetails",,"14-11-2017 00:00:00","14-11-2017 23:59:59","201712-1","201712-417436150464823","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","0.000048","0.000048","0.0000032258064516129","False","92567832-8613-47c4-9e8a-b2b9461a4875",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/64ee5c22aaee419b900c4ec21776e185","64ee5c22aaee419b900c4ec21776e185","Microsoft.Consumption/usageDetails",,"13-11-2017 00:00:00","13-11-2017 23:59:59","201712-1","201712-417436150464823","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","0.0146","0.0146","0.00000642605633802817","False","bb20dfda-6d18-4bb1-b7fc-86a05d9cfb8d",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/39858e04a7b105249a5eafdf84101daa","39858e04a7b105249a5eafdf84101daa","Microsoft.Consumption/usageDetails",,"13-11-2017 00:00:00","13-11-2017 23:59:59","201712-1","201712-417436150464823","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","0.000048","0.000048","0.0000032258064516129","False","92567832-8613-47c4-9e8a-b2b9461a4875",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/5bf2f893491c451a4ba5cca50843d32b","5bf2f893491c451a4ba5cca50843d32b","Microsoft.Consumption/usageDetails",,"12-11-2017 00:00:00","12-11-2017 23:59:59","201712-1","201712-417436150464823","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","0.0146","0.0146","0.00000642605633802817","False","bb20dfda-6d18-4bb1-b7fc-86a05d9cfb8d",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/96585850ed500d01a2135223c8a8b35c","96585850ed500d01a2135223c8a8b35c","Microsoft.Consumption/usageDetails",,"12-11-2017 00:00:00","12-11-2017 23:59:59","201712-1","201712-417436150464823","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","0.000048","0.000048","0.0000032258064516129","False","92567832-8613-47c4-9e8a-b2b9461a4875",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/b0a955f04dcd8d3d27de5b26d38f9c5f","b0a955f04dcd8d3d27de5b26d38f9c5f","Microsoft.Consumption/usageDetails",,"11-11-2017 00:00:00","11-11-2017 23:59:59","201712-1","201712-417436150464823","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","0.0146","0.0146","0.00000642605633802817","False","bb20dfda-6d18-4bb1-b7fc-86a05d9cfb8d",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/a7af4ae2661f8350d1d872ef6c1fb2a8","a7af4ae2661f8350d1d872ef6c1fb2a8","Microsoft.Consumption/usageDetails",,"11-11-2017 00:00:00","11-11-2017 23:59:59","201712-1","201712-417436150464823","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","0.000048","0.000048","0.0000032258064516129","False","92567832-8613-47c4-9e8a-b2b9461a4875",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/186551726216c4bd9e3950790e0446cb","186551726216c4bd9e3950790e0446cb","Microsoft.Consumption/usageDetails",,"10-11-2017 00:00:00","10-11-2017 23:59:59","201712-1","201712-417436150464823","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","0.0146","0.0146","0.00000642605633802817","False","bb20dfda-6d18-4bb1-b7fc-86a05d9cfb8d",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/093808e8e833974cf7a004fe39e65e63","093808e8e833974cf7a004fe39e65e63","Microsoft.Consumption/usageDetails",,"10-11-2017 00:00:00","10-11-2017 23:59:59","201712-1","201712-417436150464823","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","0.000048","0.000048","0.0000032258064516129","False","92567832-8613-47c4-9e8a-b2b9461a4875",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/b73e62d87b4c05ce7088f26dfabbbb4b","b73e62d87b4c05ce7088f26dfabbbb4b","Microsoft.Consumption/usageDetails",,"09-11-2017 00:00:00","09-11-2017 23:59:59","201712-1","201712-417436150464823","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","0.0146","0.0146","0.00000642605633802817","False","bb20dfda-6d18-4bb1-b7fc-86a05d9cfb8d",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/cc2b206a0042e2be1b6c7da3d999bc89","cc2b206a0042e2be1b6c7da3d999bc89","Microsoft.Consumption/usageDetails",,"09-11-2017 00:00:00","09-11-2017 23:59:59","201712-1","201712-417436150464823","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","0.000048","0.000048","0.0000032258064516129","False","92567832-8613-47c4-9e8a-b2b9461a4875",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/3868e04bd33c46d68de6f527b22fcd26","3868e04bd33c46d68de6f527b22fcd26","Microsoft.Consumption/usageDetails",,"08-11-2017 00:00:00","08-11-2017 23:59:59","201712-1","201712-417436150464823","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","0.0146","0.0146","0.00000642605633802817","False","bb20dfda-6d18-4bb1-b7fc-86a05d9cfb8d",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/794afc35da7bcc0edd5ae8b6abe10f5d","794afc35da7bcc0edd5ae8b6abe10f5d","Microsoft.Consumption/usageDetails",,"08-11-2017 00:00:00","08-11-2017 23:59:59","201712-1","201712-417436150464823","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","0.000048","0.000048","0.0000032258064516129","False","92567832-8613-47c4-9e8a-b2b9461a4875",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/f994037391447985730f4ac2ca7aa139","f994037391447985730f4ac2ca7aa139","Microsoft.Consumption/usageDetails",,"07-11-2017 00:00:00","07-11-2017 23:59:59","201712-1","201712-417436150464823","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","0.0146","0.0146","0.00000642605633802817","False","bb20dfda-6d18-4bb1-b7fc-86a05d9cfb8d",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/188fc8045df0d2a1f85cd7e2f671c24b","188fc8045df0d2a1f85cd7e2f671c24b","Microsoft.Consumption/usageDetails",,"07-11-2017 00:00:00","07-11-2017 23:59:59","201712-1","201712-417436150464823","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","0.000048","0.000048","0.0000032258064516129","False","92567832-8613-47c4-9e8a-b2b9461a4875",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/fe1eb784e7bb7e1d0d64734d39fb287e","fe1eb784e7bb7e1d0d64734d39fb287e","Microsoft.Consumption/usageDetails",,"06-11-2017 00:00:00","06-11-2017 23:59:59","201712-1","201712-417436150464823","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","0.0146","0.0146","0.00000642605633802817","False","bb20dfda-6d18-4bb1-b7fc-86a05d9cfb8d",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/ce70e859bbd7da8bcb63023d01a97648","ce70e859bbd7da8bcb63023d01a97648","Microsoft.Consumption/usageDetails",,"06-11-2017 00:00:00","06-11-2017 23:59:59","201712-1","201712-417436150464823","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","0.000048","0.000048","0.0000032258064516129","False","92567832-8613-47c4-9e8a-b2b9461a4875",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/9b2bdcd3d2a4635a4997221f2860ec1b","9b2bdcd3d2a4635a4997221f2860ec1b","Microsoft.Consumption/usageDetails",,"05-11-2017 00:00:00","05-11-2017 23:59:59","201712-1","201712-417436150464823","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","0.0146","0.0146","0.00000642605633802817","False","bb20dfda-6d18-4bb1-b7fc-86a05d9cfb8d",,
